time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.414537,-0.0034,-0.0375,0.2011,0.205
5.429023,0.0465,-0.0475,0.1424,0.157
5.435223,0.0822,-0.0516,0.0908,0.133
5.449938,0.0506,-0.0278,-0.0211,0.061
5.454890,0.0546,-0.0264,-0.0474,0.077
5.464897,0.0189,-0.0228,-0.0776,0.083
5.474925,0.0408,-0.0408,-0.1002,0.116
5.490794,0.0363,0.0010,-0.1347,0.140
5.494375,0.0510,-0.0070,-0.1381,0.147
5.504804,0.0035,0.0144,-0.1821,0.183
5.514704,0.0032,0.0128,-0.1357,0.136
5.530241,-0.0150,0.0122,-0.0928,0.095
5.535710,-0.0080,0.0174,-0.0701,0.073
5.544906,0.0042,0.0041,-0.0322,0.033
5.554785,-0.0377,0.0419,-0.0722,0.092
5.568889,-0.1600,0.1164,-0.2715,0.336
5.575141,-0.2105,0.1087,-0.3606,0.431
5.584670,-0.2801,0.1012,-0.3823,0.485
5.594439,-0.3159,0.0989,-0.3270,0.465
5.610036,-0.1520,0.0288,-0.2350,0.281
5.614815,-0.0510,-0.0046,-0.1365,0.146
5.629864,0.0866,-0.0443,0.0035,0.097
5.635003,0.1036,-0.0563,0.1064,0.159
5.649071,0.0585,-0.0873,0.1856,0.213
5.654762,0.0575,-0.0640,0.1916,0.210
5.665388,0.0404,-0.0486,0.1670,0.179
5.675934,0.0174,-0.0343,0.1127,0.119
5.690726,-0.0211,-0.0567,0.0334,0.069
5.694796,-0.0105,-0.0915,0.0915,0.130
5.706825,0.0320,-0.0618,0.2198,0.231
5.715413,0.0407,-0.0668,0.2017,0.216
5.729291,0.0044,-0.0330,0.0883,0.094
5.734954,-0.0256,-0.0249,0.0220,0.042
5.745110,-0.0175,0.0157,-0.0991,0.102
5.754386,-0.0258,0.0230,-0.1549,0.159
5.769082,-0.0482,-0.0236,-0.1050,0.118
5.775554,0.0027,-0.0236,-0.0346,0.042
5.785341,0.0502,-0.0231,-0.0111,0.056
5.794867,0.0562,-0.0301,0.0450,0.078
5.809258,0.0680,-0.0518,0.0135,0.087
5.814980,0.0565,-0.0520,0.0112,0.078
5.827462,0.4060,-0.0017,-0.0442,0.408
5.835036,0.1030,0.0706,-0.0001,0.125
5.850159,-0.3540,-0.1649,-0.0764,0.398
5.854840,-0.2444,-0.0944,-0.0800,0.274
5.865146,-0.1356,0.0906,-0.0295,0.166
5.876041,-0.0950,0.0633,-0.0729,0.135
5.891051,-0.0975,0.0129,-0.1458,0.176
5.895918,-0.1121,0.0246,-0.1326,0.175
5.905534,-0.1225,0.0412,-0.1439,0.193
5.914822,-0.1230,0.0120,-0.1094,0.165
5.929223,-0.0777,-0.0029,-0.0523,0.094
5.935059,-0.1093,0.0040,-0.0650,0.127
5.945216,-0.0770,-0.0032,-0.0615,0.099
5.956592,-0.0193,0.0041,-0.0542,0.058
5.969506,0.0139,-0.0101,-0.0186,0.025
5.975528,0.0445,-0.0289,-0.0168,0.056
5.984577,0.0274,-0.0332,0.0068,0.044
5.994912,0.0417,-0.0226,0.0280,0.055
6.009201,-0.0207,-0.0144,0.0372,0.045
6.014959,-0.0107,-0.0108,0.0659,0.068
6.028375,0.0185,-0.0146,0.0469,0.053
6.035090,0.0000,-0.0021,0.0114,0.012
6.049442,-0.0423,-0.0282,0.0168,0.054
6.054245,-0.0271,-0.0231,0.0438,0.056
6.065673,-0.0144,-0.0165,0.0439,0.049
6.075469,-0.0163,0.0061,0.0369,0.041
6.091565,-0.0326,0.0016,0.0109,0.034
6.094927,-0.0460,0.0115,-0.0267,0.054
6.105200,-0.0588,-0.0077,-0.0446,0.074
6.115293,-0.0447,0.0093,-0.0619,0.077
6.129279,-0.0134,0.0070,-0.0741,0.076
6.135150,-0.0253,-0.0097,-0.0601,0.066
6.145711,0.0009,-0.0211,-0.0295,0.036
6.154963,0.0125,-0.0223,-0.0281,0.038
6.169609,0.0381,-0.0232,0.0184,0.048
6.175075,0.0392,-0.0218,0.0237,0.051
6.184759,0.0374,-0.0062,0.0526,0.065
6.195093,0.0229,0.0066,0.0475,0.053
6.209572,0.0007,0.0188,-0.0297,0.035
6.215069,-0.0043,0.0042,-0.0633,0.064
6.227187,0.0008,0.0206,-0.0654,0.069
6.235147,-0.0177,0.0156,-0.0456,0.051
6.250049,-0.0312,0.0036,0.0222,0.038
6.256030,-0.0401,-0.0104,0.0609,0.074
6.265008,-0.0282,-0.0142,0.0702,0.077
6.274942,-0.0096,-0.0090,0.0385,0.041
6.290041,-0.0004,-0.0138,0.0238,0.028
6.295048,-0.0124,-0.0110,0.0308,0.035
6.305168,-0.0028,-0.0104,0.0187,0.022
6.314793,-0.0071,-0.0048,0.0213,0.023
6.329869,-0.0378,-0.0040,-0.0096,0.039
6.334930,-0.0464,0.0037,-0.0305,0.056
6.345076,-0.0332,-0.0197,-0.0751,0.084
6.354414,-0.0125,-0.0121,-0.0666,0.069
6.368843,0.0109,0.0102,-0.0198,0.025
6.375681,0.0047,0.0060,-0.0119,0.014
6.385267,0.0101,0.0256,0.0124,0.030
6.395477,0.0293,0.0282,0.0315,0.051
6.410262,0.0240,0.0449,0.0144,0.053
6.414192,0.0233,0.0440,0.0141,0.052
6.428268,0.0249,0.0026,0.0136,0.028
6.434827,0.0289,-0.0074,0.0249,0.039
6.449432,0.0137,-0.0218,0.0075,0.027
6.454207,-0.0180,0.0003,0.0308,0.036
6.465306,-0.0830,-0.0878,0.0615,0.136
6.475964,0.0059,0.0696,0.0253,0.074
6.490652,-0.0232,-0.0596,0.0585,0.087
6.494705,-0.0166,-0.0420,0.0194,0.049
6.505216,0.0221,0.0141,0.0339,0.043
6.514983,0.0145,0.0002,0.0334,0.036
6.529613,0.0306,0.0028,-0.0032,0.031
6.535124,-0.0032,-0.0021,-0.0130,0.014
6.544615,0.0086,0.0122,-0.0059,0.016
6.555192,-0.0056,-0.0168,0.0063,0.019
6.569425,-0.0363,0.0266,-0.0149,0.047
6.575965,-0.0185,-0.0047,-0.0259,0.032
6.585164,-0.0195,0.0117,-0.0343,0.041
6.595766,0.0030,-0.0078,-0.0381,0.039
6.610549,-0.0338,-0.0079,-0.0297,0.046
6.614759,0.0088,0.0116,-0.0185,0.024
6.628058,0.0105,-0.0098,0.0188,0.024
6.635386,0.0184,-0.0046,0.0409,0.045
6.649520,0.0141,-0.0140,0.0820,0.084
6.654686,0.0646,-0.0426,0.1036,0.129
6.665082,-0.0104,-0.0157,0.0789,0.081
6.674998,-0.0200,-0.0202,0.0525,0.060
6.689017,-0.0195,-0.1377,0.1272,0.188
6.694315,-0.0231,-0.1580,0.2787,0.321
6.707047,0.1162,-0.0647,0.5343,0.551
6.714309,0.1563,-0.0706,0.4336,0.466
6.729147,0.1104,-0.0233,0.2139,0.242
6.734283,0.0862,-0.0216,0.1004,0.134
6.746386,0.0321,0.0228,-0.0568,0.069
6.759025,-0.0588,0.0632,-0.1839,0.203
6.768693,-0.0909,0.0565,-0.2209,0.246
6.775360,-0.0830,0.0702,-0.1870,0.216
6.785044,-0.0998,0.0777,-0.2139,0.249
6.794460,-0.1777,0.1055,-0.2972,0.362
6.809684,-0.2097,0.1247,-0.3945,0.464
6.814639,-0.1892,0.1331,-0.4202,0.480
6.828969,-0.1996,0.0957,-0.3695,0.431
6.834814,-0.1287,0.1275,-0.2833,0.336
6.848889,-0.0560,0.0691,-0.2075,0.226
6.854643,-0.0492,0.0408,-0.1572,0.170
6.865028,-0.0439,0.0190,-0.0800,0.093
6.875782,-0.0419,0.0055,-0.0016,0.042
6.889597,-0.0113,-0.0097,0.0740,0.076
6.894465,0.0125,-0.0128,0.1069,0.108
6.906745,-0.0015,-0.0187,0.1069,0.109
6.914712,-0.0221,-0.0445,0.0980,0.110
6.929114,0.0131,-0.0469,0.2193,0.225
6.934406,0.0351,-0.0239,0.2389,0.243
6.944682,-0.0097,-0.0459,0.1466,0.154
6.958131,0.0028,-0.0287,0.1454,0.148
6.969219,-0.0005,-0.0032,0.0234,0.024
6.976288,-0.0126,-0.0098,0.0078,0.018
6.985040,-0.0249,0.0288,-0.0175,0.042
6.994266,-0.0037,0.0148,-0.0595,0.061
7.008693,-0.0473,0.0202,-0.0610,0.080
7.014650,-0.0551,0.0212,-0.0747,0.095
7.024479,-0.0559,0.0127,-0.0886,0.106
7.034583,-0.0812,0.0187,-0.1053,0.134
7.051863,-0.1305,0.0539,-0.1247,0.188
7.054779,-0.1210,0.0555,-0.1330,0.188
7.065006,-0.0550,0.0094,-0.1063,0.120
7.075063,-0.0666,0.0284,-0.0807,0.108
7.091085,-0.0572,0.0383,-0.0510,0.086
7.094844,-0.0459,0.0387,-0.0768,0.098
7.106573,-0.0565,0.0371,-0.0816,0.106
7.115014,-0.0409,0.0384,-0.1249,0.137
7.129585,0.0080,0.0068,-0.0991,0.100
7.136130,-0.0270,0.0162,-0.0760,0.082
7.144672,-0.0454,0.0311,0.0185,0.058
7.154882,-0.0300,0.0276,0.0293,0.050
7.170354,-0.0215,0.0020,-0.0024,0.022
7.175854,-0.0221,-0.0070,0.0045,0.024
7.185318,-0.0874,0.0197,-0.0172,0.091
7.195389,-0.0848,-0.0084,-0.0214,0.088
7.210154,-0.1229,-0.0193,-0.0353,0.129
7.214407,-0.1103,-0.0253,-0.0369,0.119
7.225406,-0.0875,-0.0019,-0.0668,0.110
7.234984,-0.0574,-0.0078,-0.0891,0.106
7.249440,-0.0228,0.0029,-0.0448,0.050
7.254739,0.0179,0.0115,-0.0398,0.045
7.264943,0.0389,0.0173,-0.0041,0.043
7.275750,0.0137,0.0375,-0.0098,0.041
7.293032,0.0021,0.0284,-0.0328,0.043
7.295106,-0.0310,0.0409,-0.0151,0.053
7.306680,-0.0644,0.0409,-0.0454,0.089
7.314882,-0.0350,0.0716,-0.0631,0.102
7.329955,-0.0201,0.0369,-0.0877,0.097
7.334752,-0.0339,0.0528,-0.0718,0.095
7.345315,-0.0406,0.0356,-0.0513,0.074
7.357141,-0.0353,0.0190,-0.0405,0.057
7.369128,-0.0206,0.0149,-0.0157,0.030
7.375609,-0.0397,0.0017,0.0039,0.040
7.384719,-0.0566,-0.0011,0.0445,0.072
7.395862,-0.0405,-0.0300,0.0511,0.072
7.409765,-0.0297,-0.0345,0.0282,0.054
7.415159,-0.0287,-0.0271,0.0220,0.045
7.425799,-0.0040,-0.0317,0.0347,0.047
7.435219,0.0253,-0.0002,0.0088,0.027
7.449545,0.0353,-0.0052,-0.0147,0.039
7.459332,0.0621,-0.0270,0.0145,0.069
7.465982,0.0095,0.0210,0.0003,0.023
7.475137,-0.0499,0.0141,-0.0113,0.053
7.490354,-0.0366,0.0451,0.0330,0.067
7.494511,-0.0494,0.0229,0.0468,0.072
7.508773,-0.0287,0.0173,0.0151,0.037
7.514429,-0.0465,0.0091,0.0120,0.049
7.529218,-0.0328,-0.0087,0.0021,0.034
7.534456,-0.0408,-0.0027,-0.0271,0.049
7.545002,0.0064,0.0103,-0.0202,0.024
7.557780,-0.0110,0.0096,-0.0230,0.027
7.569353,-0.0235,0.0233,-0.0281,0.043
7.574569,-0.0405,0.0201,-0.0353,0.057
7.585044,0.0505,-0.0096,-0.0255,0.057
7.595320,0.4738,0.0543,0.0126,0.477
7.608721,-0.1803,-0.0846,0.0705,0.211
7.614454,-0.1695,-0.1795,0.0379,0.250
7.624401,-0.1017,-0.0122,0.0994,0.143
7.634397,-0.0787,0.0244,0.1932,0.210
7.649930,-0.0465,-0.0302,0.1007,0.115
7.661610,-0.0300,0.0097,0.0911,0.096
7.664474,0.0143,0.0176,0.0665,0.070
7.674483,-0.0142,0.0342,-0.0162,0.040
7.691097,-0.0615,0.0171,-0.0243,0.068
7.694102,-0.0985,0.0600,-0.0501,0.126
7.705727,-0.1566,0.0882,-0.1063,0.209
7.714701,-0.1866,0.0780,-0.1919,0.279
7.729003,-0.0543,0.0678,-0.1583,0.181
7.734226,0.0024,0.0578,-0.1622,0.172
7.744479,0.0006,0.0339,-0.1479,0.152
7.756868,0.0246,0.0497,-0.0964,0.111
7.769654,0.0055,0.0403,-0.0875,0.096
7.775669,-0.0195,0.0340,-0.0880,0.096
7.784706,-0.0426,0.0261,-0.0821,0.096
7.794588,-0.0514,0.0018,-0.0693,0.086
7.810025,-0.0651,0.0355,-0.0112,0.075
7.814208,-0.0669,-0.0026,0.0181,0.069
7.824744,-0.0350,-0.0143,0.0308,0.049
7.834724,-0.0346,0.0119,0.0480,0.060
7.852209,-0.0367,0.0185,-0.0018,0.041
7.854876,-0.0218,0.0170,-0.0080,0.029
7.864872,-0.0165,0.0320,-0.0307,0.047
7.874808,-0.0349,0.0136,-0.0438,0.058
7.889895,0.0165,0.0193,0.0249,0.036
7.895308,0.0314,0.0361,0.0526,0.071
7.906333,-0.0072,0.0097,0.0125,0.017
7.914433,-0.0409,-0.0019,-0.0085,0.042
7.930099,-0.0241,0.0062,-0.0629,0.068
7.934114,-0.0285,0.0233,-0.0737,0.082
7.944880,-0.0710,0.0093,-0.0629,0.095
7.957369,-0.0364,0.0124,0.0179,0.042
7.968686,0.0054,0.0104,0.1060,0.107
7.974318,0.0369,-0.0035,0.0927,0.100
7.984835,-0.0068,0.0064,0.0570,0.058
7.994670,-0.0315,0.0112,-0.0075,0.034
8.009095,-0.0222,0.0327,-0.0261,0.047
8.014320,-0.0151,0.0442,-0.0514,0.069
8.024652,-0.0505,0.0051,-0.0976,0.110
8.035841,-0.0801,0.0096,-0.0902,0.121
8.050574,-0.0828,0.0123,-0.0082,0.084
8.059480,-0.0832,-0.0420,-0.0031,0.093
8.064993,0.0342,-0.1100,0.1913,0.223
8.075036,0.0617,-0.0476,0.3267,0.336
8.090208,0.0110,-0.0505,0.3553,0.359
8.094556,-0.0015,-0.0508,0.3244,0.328
8.106633,0.0352,-0.0301,0.2314,0.236
8.114698,-0.0091,0.0097,0.1420,0.143
8.130140,0.0041,0.0173,0.0198,0.027
8.134287,-0.0188,0.0218,-0.0257,0.039
8.144717,-0.0037,0.0521,-0.0808,0.096
8.155781,-0.0174,0.0589,-0.0954,0.113
8.171819,-0.0765,0.0927,-0.2032,0.236
8.175034,-0.0684,0.0791,-0.2416,0.263
8.185089,-0.1565,0.1815,-0.4388,0.500
8.194701,-0.1559,0.1681,-0.6198,0.661
8.208869,-0.1573,0.1530,-0.6583,0.694
8.214304,-0.1744,0.1777,-0.5826,0.634
8.226413,-0.1593,0.1625,-0.5074,0.556
8.234508,-0.1331,0.1065,-0.3333,0.374
8.249637,-0.0248,0.0238,0.0248,0.042
8.256657,-0.0232,-0.0049,0.0722,0.076
8.264825,-0.0144,-0.0526,0.1866,0.194
8.274186,-0.0288,-0.0532,0.2229,0.231
8.289890,-0.0735,-0.0525,0.2009,0.220
8.295595,-0.0907,-0.0341,0.1710,0.197
8.307994,-0.1164,-0.0024,0.0877,0.146
8.314741,-0.1153,0.0072,0.0362,0.121
8.328815,-0.0683,0.0206,-0.0576,0.092
8.333992,-0.0451,0.0381,-0.0910,0.109
8.345693,-0.0027,0.0459,-0.1268,0.135
8.359252,0.0059,0.0515,-0.1558,0.164
8.371946,0.0094,0.0553,-0.1327,0.144
8.374721,-0.0306,0.0669,-0.1317,0.151
8.384387,-0.0303,0.0408,-0.0836,0.098
8.394303,-0.0376,0.0319,-0.0648,0.081
8.408994,-0.0433,0.0337,-0.0187,0.058
8.414451,-0.0450,0.0360,0.0072,0.058
8.425075,-0.0281,0.0149,0.0466,0.056
8.435053,-0.0334,0.0329,0.0587,0.075
8.449004,-0.0369,0.0008,0.0581,0.069
8.457911,-0.0429,0.0050,0.0668,0.080
8.464792,-0.0825,0.0048,0.0393,0.092
8.474474,-0.0620,-0.0192,0.0097,0.066
8.489180,-0.0510,-0.0288,-0.0797,0.099
8.495242,-0.0251,-0.0215,-0.0799,0.086
8.504684,-0.0012,0.0003,-0.1038,0.104
8.514645,0.0059,0.0027,-0.1133,0.113
8.528650,0.0154,0.0076,-0.0725,0.074
8.534304,-0.0067,0.0223,-0.0562,0.061
8.544629,0.0044,0.0178,-0.0020,0.018
8.557913,-0.0258,0.0112,0.0108,0.030
8.569317,-0.0179,-0.0191,0.0712,0.076
8.574271,-0.0032,-0.0083,0.0710,0.072
8.585567,-0.0323,-0.0213,0.0724,0.082
8.595143,-0.0304,-0.0318,0.0474,0.065
8.608970,-0.0451,-0.0128,0.0462,0.066
8.615204,-0.0381,0.0010,0.0285,0.048
8.624375,-0.0119,0.0239,-0.0224,0.035
8.634962,0.0454,0.0676,-0.1043,0.132
8.653171,0.0591,0.1127,-0.2485,0.279
8.656308,0.0776,0.1446,-0.3635,0.399
8.664982,0.0169,0.0969,-0.5575,0.566
8.674737,0.0065,0.0571,-0.5958,0.599
8.689247,-0.0075,0.0122,-0.4338,0.434
8.694525,0.0206,0.0163,-0.3124,0.314
8.705928,0.0436,-0.0326,-0.0915,0.106
8.714357,0.1331,-0.0494,0.1071,0.178
8.729369,0.2083,-0.0418,0.1500,0.260
8.734152,0.1634,-0.0318,0.1162,0.203
8.744428,0.0653,-0.0398,0.0504,0.092
8.758044,-0.0715,-0.0323,0.0390,0.088
8.769274,-0.1516,-0.0314,0.1585,0.222
8.774269,-0.1669,-0.0311,0.1732,0.243
8.784806,-0.1044,-0.0998,0.3122,0.344
8.795326,-0.0163,-0.1522,0.4419,0.468
8.808696,0.1003,-0.1908,0.7258,0.757
8.814382,0.1601,-0.1826,0.7915,0.828
8.824553,0.1378,-0.1596,0.7934,0.821
8.834752,0.0683,-0.1168,0.6801,0.693
8.849223,-0.0969,0.0113,0.3094,0.324
8.854953,-0.1204,0.0287,0.1893,0.226
8.864713,-0.1114,0.0488,-0.0269,0.125
8.874826,-0.0833,0.0395,-0.1400,0.168
8.889327,0.0042,0.0140,-0.1339,0.135
8.895068,0.0487,-0.0084,-0.1041,0.115
8.905198,0.0979,0.0099,-0.0719,0.122
8.914966,0.0988,0.0429,-0.0977,0.145
8.928651,0.0052,0.0267,-0.2663,0.268
8.934324,-0.0212,0.0547,-0.3059,0.312
8.945629,-0.0081,0.0672,-0.3280,0.335
8.955307,0.0190,0.0114,-0.1306,0.133
8.970546,0.0501,0.0004,0.1396,0.148
8.977985,0.0355,-0.0095,0.2104,0.214
8.984120,-0.0149,-0.0308,0.2931,0.295
8.995169,-0.0678,-0.0050,0.2133,0.224
9.009099,-0.0674,-0.0121,0.0795,0.105
9.014786,-0.0499,-0.0131,0.0424,0.067
9.025187,0.0110,-0.0026,0.0679,0.069
9.035441,0.0626,-0.0210,0.0387,0.077
9.049259,0.0188,-0.0153,-0.0117,0.027
9.056062,0.0011,-0.0310,-0.0169,0.035
9.064599,0.0123,-0.0034,0.0067,0.014
9.074820,0.0238,0.0333,0.0022,0.041
9.089615,-0.0079,0.0057,-0.0626,0.063
9.094934,-0.0639,-0.0038,-0.1162,0.133
9.106082,-0.0447,0.0323,-0.1258,0.137
9.114831,-0.0055,0.0251,-0.0793,0.083
9.130099,0.0600,-0.0300,0.0771,0.102
9.134154,0.0518,-0.0262,0.1355,0.147
9.144782,0.0331,-0.0432,0.1974,0.205
9.156708,0.0092,-0.0243,0.1773,0.179
9.168784,-0.0293,0.0134,0.0830,0.089
9.174058,-0.0095,0.0093,0.0379,0.040
9.184976,-0.0154,0.0287,0.0080,0.034
9.194280,0.0007,0.0283,-0.0237,0.037
9.209794,0.0293,-0.0013,-0.0379,0.048
9.213986,0.0295,0.0029,-0.0256,0.039
9.224187,0.0010,-0.0166,-0.0013,0.017
9.234270,0.0587,-0.1457,0.0947,0.183
9.248968,0.0634,-0.0118,0.3094,0.316
9.257628,0.0415,-0.0104,0.2702,0.274
9.264883,0.0584,-0.0464,0.2129,0.226
9.274564,0.0239,0.0086,0.1659,0.168
9.289689,-0.1111,0.0392,-0.0531,0.129
9.294330,-0.1497,0.0312,-0.0847,0.175
9.305992,-0.1283,0.0760,-0.1591,0.218
9.314513,-0.1214,0.0705,-0.1499,0.205
9.329187,-0.1274,0.0610,-0.2115,0.254
9.335374,-0.1087,0.0528,-0.2009,0.234
9.344765,-0.0743,0.0216,-0.1966,0.211
9.362092,0.0090,0.0057,-0.1461,0.147
9.370656,0.0746,0.0094,-0.1040,0.128
9.375106,0.0609,-0.0078,-0.0601,0.086
9.385137,0.0610,0.0046,-0.0171,0.063
9.395480,0.0419,-0.0281,0.0163,0.053
9.408804,0.0137,0.0110,0.0573,0.060
9.414768,0.0075,0.0142,0.0795,0.081
9.425127,-0.0442,0.0291,0.0780,0.094
9.435009,-0.0378,0.0554,0.0294,0.073
9.449648,-0.0744,0.0553,-0.0789,0.122
9.456122,-0.0801,0.0531,-0.1181,0.152
9.464916,-0.0862,0.0560,-0.1291,0.165
9.475044,-0.0427,0.0284,-0.0572,0.077
9.490707,-0.0042,0.0128,-0.0072,0.015
9.495057,-0.0022,-0.0071,0.0038,0.008
9.506010,0.0018,-0.0105,0.0361,0.038
9.514811,-0.0162,-0.0015,0.0327,0.037
9.530241,-0.0392,-0.0017,0.0361,0.053
9.534896,-0.0525,-0.0184,0.0372,0.067
9.545367,-0.0321,0.0061,0.0216,0.039
9.556215,-0.0524,-0.0245,0.0036,0.058
9.570927,-0.0127,-0.0093,-0.0263,0.031
9.574457,-0.0326,-0.0133,-0.0129,0.038
9.585424,-0.0357,-0.0002,0.0029,0.036
9.594320,-0.0341,0.0009,0.0042,0.034
9.609300,-0.0038,0.0183,-0.0398,0.044
9.614969,-0.0001,0.0186,-0.0553,0.058
9.625383,0.0179,0.0114,-0.0277,0.035
9.635446,0.0067,0.0067,-0.0221,0.024
9.649338,0.0001,-0.0048,0.0215,0.022
9.658523,0.0004,-0.0087,0.0407,0.042
9.665433,-0.0306,0.0138,0.0860,0.092
9.675141,-0.0285,0.0174,0.1067,0.112
9.690364,-0.0126,0.0063,0.0672,0.069
9.694485,-0.0233,0.0091,0.0658,0.070
9.705606,-0.0267,0.0285,0.0241,0.046
9.715051,-0.0490,0.0209,-0.0029,0.053
9.730032,-0.0132,0.0014,-0.0461,0.048
9.735608,-0.0204,0.0037,-0.0508,0.055
9.745449,-0.0103,0.0086,-0.0599,0.061
9.754717,-0.0598,0.0067,-0.0664,0.090
9.769975,-0.0921,0.0026,-0.0342,0.098
9.775055,-0.1217,-0.0107,-0.0139,0.123
9.785011,-0.0863,-0.0164,0.0283,0.092
9.795027,-0.0325,0.0283,0.0553,0.070
9.809344,-0.0184,0.0193,0.0285,0.039
9.814869,-0.0118,0.0409,0.0063,0.043
9.824885,0.0375,-0.0916,0.0127,0.100
9.841308,-0.0095,-0.1408,0.1808,0.229
9.849815,0.1805,-0.0059,0.3551,0.398
9.855143,0.2138,-0.0237,0.3782,0.435
9.865059,0.1898,-0.0182,0.2604,0.323
9.874905,0.0033,0.0394,0.0158,0.043
9.891144,-0.1569,0.1014,-0.2140,0.284
9.894870,-0.1284,0.0850,-0.2662,0.308
9.905821,-0.0611,0.0411,-0.2622,0.272
9.914978,0.0296,-0.0025,-0.1281,0.132
9.930192,0.0501,-0.0326,0.0094,0.060
9.935312,0.0175,-0.0381,0.0122,0.044
9.945392,0.0115,-0.0126,0.0249,0.030
9.954795,0.0011,0.0053,-0.0049,0.007
9.971287,-0.0259,0.0185,-0.0347,0.047
9.975111,-0.0193,0.0198,-0.0213,0.035
9.985599,-0.0338,0.0152,-0.0046,0.037
9.995127,-0.0028,0.0039,-0.0047,0.007
10.009699,0.0043,0.0167,0.0118,0.021
10.014221,0.0039,-0.0087,0.0232,0.025
10.027391,0.0705,-0.0191,0.0200,0.076
10.034328,-0.0261,-0.0268,0.0329,0.050
10.049557,-0.0267,0.0334,-0.0044,0.043
10.057464,-0.0222,0.0182,-0.0194,0.035
10.064734,-0.0582,-0.0453,-0.0175,0.076
10.074329,0.0093,-0.0982,-0.0247,0.102
10.089711,-0.0019,0.0176,0.0087,0.020
10.094279,-0.0299,0.0010,0.0279,0.041
10.105244,-0.0510,0.0013,0.0108,0.052
10.115559,0.0022,0.0154,0.0397,0.043
10.128776,-0.0454,0.0215,0.0421,0.065
10.134689,-0.0785,-0.0683,-0.0248,0.107
10.144439,-0.0275,-0.0069,-0.0602,0.067
10.158008,-0.0262,0.0210,-0.0736,0.081
10.170436,-0.0367,-0.0231,-0.0627,0.076
10.174419,-0.0037,-0.0211,-0.0565,0.060
10.184710,0.5224,-0.0215,-0.0982,0.532
10.194513,-0.2754,0.0130,-0.0391,0.278
10.209602,-0.1427,0.0068,-0.0344,0.147
10.214188,-0.1333,0.0397,-0.0021,0.139
10.225585,-0.1235,-0.0103,0.0383,0.130
10.243582,-0.1069,-0.0322,0.0306,0.116
10.250805,-0.0779,-0.0131,0.0520,0.095
10.258084,-0.0642,-0.0300,0.0486,0.086
10.265933,-0.0870,-0.0279,0.0469,0.103
10.274459,-0.0619,0.0200,-0.0194,0.068
10.289744,-0.0846,-0.0096,-0.0328,0.091
10.295078,-0.0498,0.0060,-0.0340,0.061
10.304385,-0.0534,-0.0049,-0.0567,0.078
10.314604,-0.0162,-0.0278,-0.0651,0.073
10.329170,-0.0247,0.0287,-0.0330,0.050
10.334237,0.0119,0.0273,-0.0204,0.036
10.347597,-0.0166,-0.0079,0.0086,0.020
10.354640,-0.0381,-0.0045,0.0324,0.050
10.369549,-0.0454,0.0302,0.0321,0.063
10.374217,-0.0097,-0.0072,0.0127,0.018
10.385454,0.1046,0.0177,0.0359,0.112
10.394408,-0.1755,-0.0561,0.0118,0.185
10.409176,-0.0949,-0.0129,-0.0041,0.096
10.414317,-0.0849,-0.0080,0.0053,0.085
10.424831,-0.0653,-0.0227,-0.0018,0.069
10.434924,-0.0456,0.0032,0.0151,0.048
10.448920,0.0098,-0.0284,-0.0113,0.032
10.459736,0.0118,0.0042,-0.0024,0.013
10.464989,-0.0083,-0.0140,0.0085,0.018
10.475805,-0.0067,-0.0155,0.0052,0.018
10.488592,-0.0097,0.0170,0.0114,0.023
10.494291,-0.0269,-0.0058,0.0109,0.030
10.506307,-0.0423,0.0168,-0.0167,0.049
10.514383,-0.0455,0.0273,-0.0081,0.054
10.529293,-0.0486,0.0016,-0.0040,0.049
10.542905,-0.0303,0.0118,0.0047,0.033
10.544294,-0.0385,0.0006,0.0346,0.052
10.556755,-0.0542,-0.0008,0.0091,0.055
10.571671,-0.0431,-0.0189,0.0296,0.056
10.574245,-0.0494,-0.0106,0.0373,0.063
10.586479,-0.0291,-0.0211,0.0358,0.051
10.595750,-0.0617,-0.0244,-0.0044,0.066
10.609305,-0.0314,-0.0277,-0.0080,0.043
10.614331,-0.0157,-0.0309,-0.0237,0.042
10.625835,0.0194,-0.0219,-0.0131,0.032
10.635010,0.0395,0.0011,-0.0221,0.045
10.650115,0.0039,0.0188,-0.0053,0.020
10.657333,0.0041,0.0194,-0.0053,0.021
10.664452,-0.0004,0.0274,0.0067,0.028
10.674491,-0.0194,0.0015,0.0307,0.036
10.689391,-0.0145,0.0046,0.0473,0.050
10.694251,-0.0361,-0.0116,0.0376,0.053
10.704893,-0.0358,-0.0108,0.0376,0.053
10.716230,-0.0519,-0.0049,0.0595,0.079
10.729072,-0.0608,-0.0062,0.0359,0.071
10.734372,-0.0432,-0.0074,0.0221,0.049
10.746488,-0.0421,0.0030,-0.0105,0.044
10.755423,-0.0290,0.0106,-0.0093,0.032
10.770771,0.0034,0.0131,-0.0152,0.020
10.774878,0.0043,-0.0083,-0.0261,0.028
10.785073,-0.0042,0.0063,-0.0107,0.013
10.794767,-0.0084,-0.0006,-0.0174,0.019
10.809196,-0.0123,0.0070,-0.0045,0.015
10.814732,-0.0168,-0.0020,0.0076,0.019
10.825247,-0.0189,0.0036,0.0149,0.024
10.834515,-0.0306,0.0116,0.0030,0.033
10.849386,-0.0180,0.0048,0.0058,0.020
